Player,Team,Age,Position,Match_Date,Injury_Start,Injury_End,Performance_Rating,Goals,Result,Injury_Duration,Pre_Injury_Rating,Post_Injury_Rating,Performance_Drop
Player_52,Team D,26,Goalkeeper,2023-06-24,2023-07-07,2023-07-23,8.39,1,Draw,16,9.05,7.66,1.3900000000000006
Player_93,Team B,28,Defender,2023-07-23,2023-07-10,2023-10-19,5.09,1,Win,101,5.92,4.82,1.0999999999999996
Player_15,Team C,32,Defender,2023-06-14,2023-11-04,2023-11-12,6.21,0,Win,8,6.86,6.03,0.8300000000000001
Player_72,Team E,23,Midfielder,2023-11-01,2023-09-13,2023-10-23,7.33,2,Loss,40,7.7,6.75,0.9500000000000002
Player_61,Team A,20,Goalkeeper,2023-04-30,2023-07-02,2023-07-10,6.21,0,Loss,8,6.54,5.37,1.17
Player_21,Team E,34,Defender,2023-02-13,2023-04-27,2023-06-02,7.83,2,Win,36,8.22,7.64,0.580000000000001
Player_83,Team D,22,Forward,2023-11-08,2023-10-09,2023-10-29,7.17,2,Win,20,7.42,6.359999999999999,1.0600000000000005
Player_87,Team E,29,Defender,2023-06-05,2023-07-15,2023-11-19,6.63,2,Draw,127,6.89,5.8,1.0899999999999999
Player_75,Team A,35,Forward,2023-07-26,2023-02-03,2023-02-08,9.27,1,Win,5,10.08,8.74,1.3399999999999999
Player_75,Team D,31,Midfielder,2023-04-18,2023-02-21,2023-06-08,7.84,1,Win,107,8.29,7.6899999999999995,0.5999999999999996
Player_88,Team E,28,Forward,2023-09-08,2023-04-22,2023-04-30,5.58,2,Loss,8,6.07,5.32,0.75
Player_100,Team D,26,Defender,2023-11-30,2023-09-09,2023-10-03,7.52,0,Win,24,8.15,6.779999999999999,1.370000000000001
Player_24,Team B,19,Defender,2023-05-10,2023-03-23,2023-04-14,8.51,2,Loss,22,9.14,7.77,1.370000000000001
Player_3,Team B,29,Defender,2023-10-20,2023-08-20,2023-08-30,8.19,2,Win,10,8.35,7.279999999999999,1.0700000000000003
Player_22,Team E,20,Midfielder,2023-01-20,2023-08-15,2023-10-24,5.77,0,Draw,70,6.619999999999999,5.1499999999999995,1.4699999999999998
Player_53,Team D,20,Midfielder,2023-10-09,2023-08-21,2023-09-07,9.38,2,Win,17,9.64,9.17,0.47000000000000064
Player_2,Team A,18,Goalkeeper,2023-10-12,2023-08-09,2023-10-06,7.02,0,Win,58,7.77,6.81,0.96
Player_88,Team E,25,Defender,2023-01-01,2023-02-11,2023-05-13,5.72,1,Win,91,6.52,4.97,1.5499999999999998
Player_30,Team B,25,Forward,2023-04-29,2023-01-21,2023-08-26,5.81,1,Loss,217,6.55,5.539999999999999,1.0100000000000007
Player_38,Team B,28,Midfielder,2023-02-04,2023-02-11,2023-03-21,5.44,0,Draw,38,6.0600000000000005,5.04,1.0200000000000005
Player_2,Team E,26,Defender,2023-07-17,2023-04-23,2023-09-22,8.62,1,Win,152,8.729999999999999,8.079999999999998,0.6500000000000004
Player_64,Team D,22,Defender,2023-09-02,2023-04-15,2023-06-08,5.55,1,Loss,54,5.97,5.43,0.54
Player_60,Team B,31,Midfielder,2023-02-28,2023-07-11,2023-11-01,5.56,0,Draw,113,6.199999999999999,5.239999999999999,0.96
Player_21,Team D,20,Goalkeeper,2023-11-21,2023-01-17,2023-12-23,8.83,1,Loss,340,9.28,8.36,0.9199999999999999
Player_33,Team B,22,Midfielder,2023-06-10,2023-04-30,2023-05-10,6.55,2,Loss,10,7.43,6.2,1.2299999999999995
Player_76,Team B,22,Midfielder,2023-06-28,2023-05-09,2023-05-22,5.14,2,Draw,13,5.52,4.92,0.5999999999999996
Player_58,Team C,31,Forward,2023-07-25,2023-05-10,2024-01-27,5.23,0,Win,262,5.590000000000001,4.470000000000001,1.12
Player_22,Team B,21,Forward,2023-01-12,2023-03-01,2023-07-28,5.64,1,Loss,149,5.9799999999999995,4.81,1.17
Player_89,Team A,30,Goalkeeper,2023-10-03,2023-02-17,2023-10-20,5.96,2,Loss,245,6.36,5.63,0.7300000000000004
Player_49,Team E,27,Defender,2023-06-30,2023-01-29,2023-06-24,7.99,2,Win,146,8.59,7.19,1.3999999999999995
Player_91,Team E,35,Midfielder,2023-08-30,2023-04-07,2023-06-03,5.71,1,Win,57,6.45,5.26,1.1900000000000004
Player_59,Team D,25,Goalkeeper,2023-08-04,2023-01-10,2023-09-21,5.53,1,Draw,254,6.23,4.970000000000001,1.2599999999999998
Player_42,Team B,25,Forward,2023-09-08,2023-08-30,2023-09-18,8.44,2,Draw,19,9.27,7.569999999999999,1.7000000000000002
Player_92,Team A,24,Midfielder,2023-10-26,2023-11-10,2023-11-26,8.02,2,Draw,16,8.92,7.25,1.67
Player_60,Team D,25,Defender,2023-05-06,2023-08-20,2023-09-10,6.96,0,Win,21,7.79,6.14,1.6500000000000004
Player_80,Team C,31,Forward,2023-08-05,2023-10-04,2023-10-17,7.47,0,Loss,13,7.59,7.25,0.33999999999999986
Player_15,Team D,23,Forward,2023-11-02,2023-10-11,2023-10-30,6.4,2,Loss,19,7.16,6.24,0.9199999999999999
Player_62,Team D,18,Forward,2023-10-12,2023-07-22,2024-01-16,7.17,0,Draw,178,7.46,6.27,1.1900000000000004
Player_62,Team B,32,Goalkeeper,2023-07-04,2023-09-04,2024-02-03,7.28,2,Win,152,7.5,6.83,0.6699999999999999
Player_47,Team C,18,Defender,2023-02-08,2023-10-17,2023-10-26,6.74,2,Loss,9,7.41,6.38,1.0300000000000002
Player_62,Team D,34,Midfielder,2023-08-11,2023-09-21,2023-10-08,9.08,0,Draw,17,9.47,8.33,1.1400000000000006
Player_51,Team A,18,Goalkeeper,2023-07-03,2023-08-02,2023-09-09,5.07,0,Loss,38,5.220000000000001,4.220000000000001,1.0
Player_55,Team A,32,Goalkeeper,2023-06-27,2023-07-19,2023-07-31,8.52,1,Loss,12,8.74,7.64,1.1000000000000005
Player_64,Team E,19,Goalkeeper,2023-10-21,2023-03-20,2023-04-12,5.56,1,Win,23,5.659999999999999,5.18,0.47999999999999954
Player_3,Team C,31,Forward,2023-12-06,2023-12-09,2023-12-28,8.59,1,Win,19,9.5,7.72,1.7800000000000002
Player_51,Team C,25,Defender,2023-05-31,2023-12-10,2023-12-25,7.77,2,Loss,15,7.89,7.63,0.2599999999999998
Player_7,Team E,25,Goalkeeper,2023-05-06,2023-06-22,2023-06-30,8.79,0,Draw,8,9.079999999999998,8.649999999999999,0.4299999999999997
Player_21,Team D,24,Midfielder,2023-10-28,2023-03-10,2023-09-25,5.44,2,Win,199,5.91,4.78,1.13
Player_73,Team C,23,Defender,2023-11-04,2023-03-28,2023-08-22,7.52,0,Loss,147,7.9399999999999995,7.359999999999999,0.5800000000000001
Player_39,Team A,23,Midfielder,2023-12-02,2023-04-11,2023-07-15,7.25,2,Win,95,8.17,6.86,1.3099999999999996
Player_18,Team A,20,Defender,2023-08-22,2023-01-08,2023-07-10,8.18,1,Win,183,8.32,7.47,0.8500000000000005
Player_4,Team B,24,Midfielder,2023-01-08,2023-11-29,2023-12-11,7.4,1,Win,12,7.960000000000001,7.0,0.9600000000000009
Player_89,Team C,25,Forward,2023-12-07,2023-07-19,2023-08-05,7.43,1,Loss,17,8.14,7.17,0.9700000000000006
Player_60,Team D,27,Goalkeeper,2023-05-09,2023-03-28,2023-04-21,6.93,2,Draw,24,7.869999999999999,6.58,1.2899999999999991
Player_14,Team E,32,Midfielder,2023-09-21,2023-02-12,2023-12-12,6.39,0,Draw,303,7.05,5.88,1.17
Player_9,Team E,32,Defender,2023-06-06,2023-04-19,2023-12-27,7.17,0,Draw,252,7.99,6.64,1.3500000000000005
Player_90,Team D,18,Goalkeeper,2023-12-18,2023-06-01,2023-11-22,5.53,1,Win,174,5.71,4.73,0.9799999999999995
Player_53,Team B,24,Goalkeeper,2023-12-24,2023-01-17,2023-04-15,9.33,1,Loss,88,9.78,8.55,1.2299999999999986
Player_2,Team E,21,Defender,2023-01-05,2023-05-13,2023-10-17,8.21,1,Win,157,8.65,7.700000000000001,0.9499999999999993
Player_84,Team C,23,Midfielder,2023-03-27,2023-05-28,2023-07-29,9.29,1,Draw,62,10.19,8.43,1.7599999999999998
Player_92,Team B,18,Forward,2023-06-24,2023-10-04,2023-10-13,6.02,0,Draw,9,6.26,5.819999999999999,0.4400000000000004
Player_60,Team C,22,Forward,2023-10-17,2023-08-20,2023-10-07,8.96,2,Loss,48,9.200000000000001,8.63,0.5700000000000003
Player_71,Team A,18,Midfielder,2023-07-12,2023-11-10,2023-11-26,8.64,2,Win,16,9.040000000000001,7.790000000000001,1.25
Player_44,Team B,21,Goalkeeper,2023-11-07,2023-08-16,2023-09-09,8.05,2,Draw,24,8.200000000000001,7.61,0.5900000000000007
Player_8,Team E,19,Goalkeeper,2023-04-29,2023-05-19,2023-05-24,7.81,2,Loss,5,8.07,6.83,1.2400000000000002
Player_47,Team B,27,Goalkeeper,2023-08-06,2023-07-30,2024-01-04,6.42,1,Win,158,7.39,5.9,1.4899999999999993
Player_35,Team B,22,Goalkeeper,2023-04-24,2023-01-28,2023-10-15,8.67,1,Win,260,9.16,7.859999999999999,1.3000000000000007
Player_78,Team B,27,Midfielder,2023-05-25,2023-02-20,2023-12-25,7.26,1,Draw,308,7.93,6.8,1.13
Player_81,Team B,18,Goalkeeper,2023-01-26,2023-09-18,2023-10-25,5.32,2,Draw,37,6.07,4.84,1.2300000000000004
Player_36,Team C,23,Defender,2023-05-16,2023-09-18,2023-10-08,6.41,1,Win,20,6.84,5.97,0.8700000000000001
Player_50,Team A,30,Goalkeeper,2023-10-30,2023-12-16,2023-12-23,9.21,1,Win,7,9.440000000000001,8.46,0.9800000000000004
Player_4,Team D,32,Forward,2023-08-20,2023-12-18,2024-01-11,8.83,0,Draw,24,9.12,8.24,0.879999999999999
Player_2,Team B,21,Goalkeeper,2023-03-17,2023-01-08,2023-09-11,9.42,0,Win,246,9.8,8.47,1.33
Player_6,Team E,30,Midfielder,2023-11-24,2023-11-16,2023-11-23,7.83,1,Draw,7,8.5,7.5,1.0
Player_54,Team B,32,Forward,2023-12-11,2023-05-18,2023-05-23,6.11,0,Win,5,6.57,5.92,0.6500000000000004
Player_4,Team E,25,Midfielder,2023-10-29,2023-02-07,2023-08-27,5.73,0,Draw,201,5.840000000000001,5.28,0.5600000000000005
Player_54,Team C,22,Midfielder,2023-10-16,2023-04-21,2023-06-15,5.84,1,Loss,55,6.41,5.18,1.2300000000000004
Player_93,Team E,32,Forward,2023-01-01,2023-08-08,2023-08-29,5.09,1,Draw,21,6.02,4.22,1.7999999999999998
Player_63,Team D,21,Midfielder,2023-05-27,2023-12-03,2023-12-09,6.76,1,Draw,6,7.59,6.35,1.2400000000000002
Player_18,Team A,29,Midfielder,2023-10-14,2023-08-11,2023-10-09,5.86,1,Loss,59,6.7,5.17,1.5300000000000002
Player_90,Team E,30,Goalkeeper,2023-05-22,2023-05-16,2023-12-24,6.85,2,Win,222,7.67,6.43,1.2400000000000002
Player_44,Team E,19,Defender,2023-02-22,2023-09-13,2023-09-25,9.21,2,Loss,12,9.600000000000001,8.55,1.0500000000000007
Player_34,Team A,21,Midfielder,2023-10-31,2023-12-26,2024-01-15,6.94,1,Draw,20,7.73,6.04,1.6900000000000004
Player_74,Team D,21,Midfielder,2023-03-10,2023-11-25,2023-12-18,8.95,0,Win,23,9.18,8.639999999999999,0.5400000000000009
Player_62,Team B,28,Midfielder,2023-12-27,2023-02-18,2023-02-23,7.72,1,Loss,5,8.41,7.26,1.1500000000000004
Player_100,Team E,22,Goalkeeper,2023-03-31,2023-10-19,2023-11-16,6.11,1,Win,28,6.79,5.12,1.67
Player_14,Team A,28,Defender,2023-08-08,2023-11-20,2023-11-26,6.6,0,Win,6,6.72,5.72,1.0
Player_95,Team C,27,Forward,2023-07-11,2023-03-19,2023-06-30,5.38,2,Loss,103,6.1899999999999995,4.77,1.42
Player_48,Team A,25,Goalkeeper,2023-03-04,2023-04-15,2023-08-02,6.5,1,Win,109,7.41,5.9399999999999995,1.4700000000000006
Player_15,Team C,23,Goalkeeper,2023-03-14,2023-06-18,2023-07-04,8.05,1,Loss,16,8.39,7.69,0.7000000000000002
Player_72,Team D,23,Defender,2023-06-10,2023-08-05,2023-08-21,5.32,2,Draw,16,6.15,4.75,1.4000000000000004
Player_78,Team B,25,Defender,2023-06-18,2023-04-29,2023-11-30,5.92,2,Win,215,6.09,5.06,1.0300000000000002
Player_87,Team A,32,Goalkeeper,2023-03-30,2023-07-09,2023-08-02,6.72,0,Draw,24,7.359999999999999,6.0,1.3599999999999994
Player_62,Team E,31,Forward,2023-06-25,2023-09-12,2023-11-18,9.42,2,Draw,67,9.96,9.06,0.9000000000000004
Player_40,Team D,28,Goalkeeper,2023-09-26,2023-09-23,2023-10-04,8.53,2,Win,11,9.12,8.25,0.8699999999999992
Player_85,Team A,29,Defender,2023-03-14,2023-05-29,2023-06-06,8.3,2,Loss,8,9.23,7.960000000000001,1.2699999999999996
Player_80,Team E,30,Forward,2023-09-02,2023-06-13,2024-01-20,5.52,0,Win,221,6.3999999999999995,5.27,1.13
Player_82,Team A,25,Defender,2023-03-18,2023-05-20,2023-09-26,8.51,2,Draw,129,9.32,8.32,1.0
Player_53,Team C,35,Forward,2023-06-08,2023-12-13,2024-01-03,8.53,2,Draw,21,8.879999999999999,8.049999999999999,0.8300000000000001
Player_24,Team A,18,Midfielder,2023-11-20,2023-09-15,2023-10-02,7.7,0,Loss,17,8.620000000000001,7.5,1.120000000000001
Player_26,Team A,32,Defender,2023-04-08,2023-09-26,2023-10-11,9.46,2,Win,15,9.65,9.21,0.4399999999999995
Player_89,Team A,25,Defender,2023-04-12,2023-06-30,2023-07-17,6.46,2,Draw,17,7.33,5.87,1.46
Player_60,Team D,28,Goalkeeper,2023-05-12,2023-06-09,2023-09-09,9.24,0,Draw,92,9.64,8.99,0.6500000000000004
Player_41,Team A,29,Defender,2023-04-12,2023-12-17,2024-01-10,9.12,1,Draw,24,9.27,8.959999999999999,0.3100000000000005
Player_29,Team E,29,Defender,2023-01-19,2023-10-15,2023-11-03,5.05,0,Loss,19,5.75,4.66,1.0899999999999999
Player_15,Team C,21,Midfielder,2023-03-23,2023-10-15,2023-11-01,7.03,2,Draw,17,7.34,6.73,0.6099999999999994
Player_45,Team C,33,Defender,2023-10-06,2023-08-14,2023-08-29,9.4,2,Draw,15,9.72,8.84,0.8800000000000008
Player_65,Team A,21,Midfielder,2023-12-05,2023-01-11,2024-01-10,5.46,2,Win,364,5.84,5.27,0.5700000000000003
Player_89,Team D,22,Midfielder,2023-12-31,2023-01-10,2023-03-21,7.47,0,Win,70,7.63,6.6899999999999995,0.9400000000000004
Player_71,Team D,22,Midfielder,2023-11-27,2023-09-28,2023-10-22,9.41,2,Draw,24,9.67,8.49,1.1799999999999997
Player_9,Team E,25,Midfielder,2023-05-09,2023-09-30,2023-10-12,7.5,2,Draw,12,7.6,6.73,0.8699999999999992
Player_88,Team A,27,Forward,2023-12-10,2023-07-02,2023-07-16,5.85,0,Win,14,6.35,5.27,1.08
Player_1,Team C,34,Goalkeeper,2023-11-06,2023-06-02,2023-12-17,7.62,1,Loss,198,7.8,6.75,1.0499999999999998
Player_8,Team D,26,Forward,2023-03-30,2023-11-11,2023-12-04,5.92,1,Loss,23,6.63,5.1899999999999995,1.4400000000000004
Player_88,Team A,31,Defender,2023-08-01,2023-11-30,2023-12-15,7.34,2,Loss,15,7.6499999999999995,7.2299999999999995,0.41999999999999993
Player_63,Team D,25,Forward,2023-05-23,2023-05-04,2023-07-01,5.33,0,Loss,58,6.28,4.88,1.4000000000000004
Player_11,Team D,26,Forward,2023-03-06,2023-04-24,2023-05-07,7.72,2,Loss,13,8.6,6.85,1.75
Player_81,Team C,28,Defender,2023-03-17,2023-10-05,2023-12-27,7.33,0,Loss,83,7.69,6.92,0.7700000000000005
Player_8,Team B,18,Defender,2023-07-18,2023-08-01,2023-08-24,8.33,0,Loss,23,9.13,8.2,0.9300000000000015
Player_35,Team E,31,Defender,2023-05-23,2023-06-21,2023-10-22,7.84,1,Loss,123,8.66,7.07,1.5899999999999999
Player_35,Team E,22,Forward,2023-11-12,2023-10-15,2023-12-24,7.47,1,Win,70,8.459999999999999,6.6499999999999995,1.8099999999999996
Player_33,Team C,31,Forward,2023-04-03,2023-06-23,2023-10-09,8.1,0,Loss,108,8.74,7.859999999999999,0.8800000000000008
Player_5,Team D,21,Defender,2023-11-01,2023-04-23,2023-06-27,5.65,2,Loss,65,5.82,5.07,0.75
Player_41,Team A,18,Goalkeeper,2023-08-12,2023-05-02,2023-05-18,7.68,1,Loss,16,8.36,7.41,0.9499999999999993
Player_28,Team D,25,Goalkeeper,2023-10-18,2023-02-01,2023-08-21,5.77,2,Draw,201,6.43,5.02,1.4100000000000001
Player_7,Team C,32,Midfielder,2023-04-12,2023-08-10,2023-08-25,9.16,1,Win,15,9.83,8.82,1.0099999999999998
Player_73,Team E,32,Defender,2023-09-24,2023-04-29,2023-05-13,5.31,1,Win,14,5.6899999999999995,4.93,0.7599999999999998
Player_72,Team D,26,Midfielder,2023-12-21,2023-02-08,2023-05-09,6.94,2,Win,90,7.8100000000000005,6.08,1.7300000000000004
Player_12,Team E,26,Goalkeeper,2023-04-20,2023-09-25,2023-10-28,8.13,1,Loss,33,9.09,7.6000000000000005,1.4899999999999993
Player_34,Team A,27,Midfielder,2023-11-26,2023-08-21,2023-08-23,7.06,1,Loss,2,7.359999999999999,6.359999999999999,1.0
Player_33,Team E,26,Defender,2023-09-22,2023-01-18,2023-10-19,5.41,2,Draw,274,5.59,4.95,0.6399999999999997
Player_48,Team E,20,Defender,2023-01-03,2023-05-29,2023-07-09,7.49,1,Win,41,7.7700000000000005,7.12,0.6500000000000004
Player_23,Team B,28,Defender,2023-03-26,2023-05-29,2023-12-20,7.89,1,Loss,205,8.73,7.2299999999999995,1.5000000000000009
Player_62,Team B,23,Forward,2023-10-09,2023-05-06,2023-08-06,8.17,1,Win,92,8.879999999999999,7.93,0.9499999999999993
Player_88,Team B,19,Midfielder,2023-11-24,2023-10-29,2023-11-22,6.68,2,Draw,24,7.35,6.239999999999999,1.1100000000000003
Player_37,Team E,24,Goalkeeper,2023-10-31,2023-12-26,2024-01-05,7.54,0,Draw,10,8.0,7.25,0.75
Player_99,Team C,35,Goalkeeper,2023-04-27,2023-08-26,2023-10-13,7.03,2,Draw,48,7.65,6.300000000000001,1.3499999999999996
Player_44,Team E,19,Goalkeeper,2023-08-09,2023-05-15,2023-05-22,8.02,0,Win,7,8.4,7.069999999999999,1.330000000000001
Player_86,Team C,34,Forward,2023-06-03,2023-05-31,2023-06-08,7.63,1,Loss,8,8.16,6.63,1.5300000000000002
Player_91,Team C,28,Forward,2023-06-02,2023-08-24,2023-10-24,7.37,0,Loss,61,8.18,6.86,1.3199999999999994
Player_35,Team B,29,Defender,2023-01-12,2023-08-12,2023-08-24,6.12,2,Draw,12,7.1,5.79,1.3099999999999996
Player_65,Team D,24,Goalkeeper,2023-05-13,2023-07-22,2023-11-28,5.01,2,Loss,129,5.949999999999999,4.51,1.4399999999999995
Player_99,Team A,23,Forward,2023-10-31,2023-09-13,2023-10-07,5.78,1,Draw,24,6.720000000000001,4.92,1.8000000000000007
Player_47,Team B,18,Defender,2023-10-20,2023-03-27,2023-11-01,5.53,0,Win,219,5.99,5.24,0.75
Player_78,Team B,34,Goalkeeper,2023-10-27,2023-05-30,2023-10-27,7.02,1,Draw,150,7.539999999999999,6.06,1.4799999999999995
Player_3,Team D,28,Midfielder,2023-08-16,2023-08-23,2023-12-19,7.76,1,Win,118,8.5,7.35,1.1500000000000004
Player_1,Team A,35,Defender,2023-09-28,2023-12-11,2023-12-22,5.96,2,Draw,11,6.89,4.97,1.92
Player_5,Team E,34,Forward,2023-02-12,2023-01-22,2023-11-26,9.23,0,Loss,308,9.46,8.38,1.08
Player_90,Team E,24,Forward,2023-12-09,2023-12-14,2023-12-30,5.03,0,Loss,16,5.4,4.2,1.2000000000000002
Player_14,Team B,34,Defender,2023-11-22,2023-10-12,2023-10-22,8.48,0,Draw,10,8.71,8.09,0.620000000000001
Player_27,Team A,26,Defender,2023-10-29,2023-09-26,2023-10-14,7.81,0,Loss,18,8.459999999999999,7.699999999999999,0.7599999999999998
Player_9,Team B,34,Forward,2023-12-30,2023-09-15,2023-12-02,6.68,1,Loss,78,7.06,6.239999999999999,0.8200000000000003
Player_79,Team C,25,Midfielder,2023-01-21,2023-01-29,2023-09-12,5.23,1,Loss,226,5.62,4.86,0.7599999999999998
Player_15,Team B,34,Goalkeeper,2023-04-17,2023-08-01,2023-12-12,7.82,2,Win,133,7.98,7.69,0.29000000000000004
Player_90,Team B,24,Midfielder,2023-12-02,2023-10-10,2023-10-19,6.74,1,Loss,9,7.15,6.19,0.96
Player_42,Team E,18,Defender,2023-10-30,2023-02-19,2023-02-19,9.21,1,Win,0,10.090000000000002,8.75,1.3400000000000016
Player_77,Team E,30,Midfielder,2023-04-27,2023-04-05,2023-08-17,7.44,2,Draw,134,7.75,6.7700000000000005,0.9799999999999995
Player_51,Team E,34,Forward,2023-05-04,2023-03-29,2023-04-10,9.23,2,Loss,12,9.96,8.57,1.3900000000000006
Player_63,Team C,30,Defender,2023-10-08,2023-02-13,2023-10-06,5.99,2,Loss,235,6.66,5.78,0.8799999999999999
Player_96,Team E,33,Goalkeeper,2023-10-19,2023-10-05,2023-10-13,8.27,1,Loss,8,9.15,7.289999999999999,1.8600000000000012
Player_52,Team A,25,Forward,2023-07-22,2023-06-20,2024-01-19,7.78,1,Draw,213,8.0,7.51,0.4900000000000002
Player_96,Team D,35,Forward,2023-02-20,2023-07-08,2023-07-29,8.33,2,Win,21,9.31,7.83,1.4800000000000004
Player_4,Team A,18,Goalkeeper,2023-09-28,2023-12-19,2023-12-30,5.97,2,Win,11,6.59,5.43,1.1600000000000001
Player_94,Team A,31,Goalkeeper,2023-11-20,2023-07-03,2023-07-21,7.99,2,Loss,18,8.99,7.16,1.83
Player_23,Team E,32,Midfielder,2023-10-04,2023-01-03,2023-05-08,7.24,1,Draw,125,8.16,7.05,1.1100000000000003
Player_15,Team D,35,Defender,2023-05-21,2023-07-10,2023-07-23,8.34,1,Draw,13,8.64,7.85,0.7900000000000009
Player_43,Team D,19,Goalkeeper,2023-10-02,2023-04-28,2023-10-01,6.47,0,Draw,156,6.62,5.8,0.8200000000000003
Player_29,Team D,34,Goalkeeper,2023-10-17,2023-01-19,2023-07-19,9.01,1,Draw,181,9.34,8.72,0.6199999999999992
