Player,Team,Age,Position,Match_Date,Injury_Start,Injury_End,Performance_Rating,Goals,Result,Injury_Duration,Pre_Injury_Rating,Post_Injury_Rating,Performance_Drop
Player_36,Team C,35,Defender,2023-11-30,2023-01-23,2023-02-08,5.38,1,Draw,16,5.95,4.72,1.2300000000000004
Player_13,Team E,23,Goalkeeper,2023-02-21,2023-01-30,2023-03-13,8.63,1,Win,42,8.88,7.700000000000001,1.1799999999999997
Player_32,Team D,21,Goalkeeper,2023-01-27,2023-10-22,2023-11-14,8.88,2,Win,23,9.13,7.880000000000001,1.25
Player_71,Team C,18,Midfielder,2023-06-06,2023-04-18,2023-10-16,8.68,1,Win,181,9.2,8.549999999999999,0.6500000000000004
Player_59,Team B,25,Forward,2023-08-27,2023-10-08,2023-10-16,7.31,2,Loss,8,7.4399999999999995,7.0,0.4399999999999995
Player_86,Team B,24,Forward,2023-06-05,2023-05-08,2023-10-24,6.97,0,Draw,169,7.18,6.59,0.5899999999999999
Player_28,Team C,20,Forward,2023-10-18,2023-08-17,2023-09-04,9.48,0,Loss,18,9.950000000000001,9.02,0.9300000000000015
Player_66,Team C,27,Forward,2023-05-16,2023-04-21,2023-04-28,6.03,2,Draw,7,6.19,5.71,0.4800000000000004
Player_42,Team E,27,Goalkeeper,2023-05-24,2023-05-16,2023-10-13,7.46,2,Win,150,7.92,7.18,0.7400000000000002
Player_45,Team E,31,Defender,2023-04-16,2023-12-28,2024-01-04,8.02,2,Loss,7,8.549999999999999,7.06,1.4899999999999993
Player_62,Team B,19,Defender,2023-06-07,2023-07-05,2023-12-05,8.15,1,Win,153,8.66,7.220000000000001,1.4399999999999995
Player_57,Team D,18,Midfielder,2023-05-26,2023-05-24,2023-11-27,5.92,0,Draw,187,6.8,5.78,1.0199999999999996
Player_6,Team B,35,Midfielder,2023-01-02,2023-03-13,2023-10-28,7.94,2,Draw,229,8.52,7.54,0.9799999999999995
Player_28,Team D,24,Goalkeeper,2023-03-18,2023-05-09,2024-01-17,8.68,1,Draw,253,9.2,8.219999999999999,0.9800000000000004
Player_28,Team D,25,Defender,2023-05-12,2023-12-30,2024-01-18,5.23,0,Win,19,5.7,4.91,0.79
Player_44,Team E,18,Defender,2023-03-31,2023-09-18,2023-10-06,9.1,1,Draw,18,9.94,8.43,1.5099999999999998
Player_84,Team A,20,Forward,2023-12-11,2023-01-03,2023-12-18,5.13,0,Win,349,6.04,4.45,1.5899999999999999
Player_30,Team A,25,Goalkeeper,2023-12-16,2023-04-14,2023-04-24,6.6,1,Loss,10,7.47,5.7299999999999995,1.7400000000000002
Player_62,Team C,32,Goalkeeper,2023-09-20,2023-08-12,2023-08-25,5.07,0,Draw,13,5.78,4.300000000000001,1.4799999999999995
Player_75,Team E,22,Forward,2023-12-17,2023-11-16,2023-12-05,5.35,0,Draw,19,5.569999999999999,4.76,0.8099999999999996
Player_92,Team D,20,Goalkeeper,2023-04-18,2023-12-28,2024-01-21,9.1,1,Draw,24,9.45,8.41,1.0399999999999991
Player_89,Team A,18,Goalkeeper,2023-03-15,2023-12-20,2023-12-30,6.6,2,Loss,10,6.739999999999999,6.25,0.4899999999999993
Player_62,Team D,32,Midfielder,2023-02-08,2023-01-10,2023-12-22,6.91,0,Draw,346,7.85,6.28,1.5699999999999994
Player_97,Team A,25,Defender,2023-06-08,2023-10-29,2023-12-23,5.97,2,Win,55,6.66,5.43,1.2300000000000004
Player_1,Team A,19,Goalkeeper,2023-03-12,2023-08-19,2023-09-09,7.69,1,Win,21,8.46,7.470000000000001,0.9900000000000002
Player_27,Team A,20,Midfielder,2023-11-08,2023-08-07,2023-08-29,7.68,2,Draw,22,8.06,7.359999999999999,0.7000000000000011
Player_62,Team E,31,Defender,2023-08-29,2023-03-07,2023-03-11,6.67,2,Draw,4,7.53,6.31,1.2200000000000006
Player_77,Team B,31,Forward,2023-10-25,2023-04-22,2023-05-05,6.5,2,Loss,13,6.83,5.57,1.2599999999999998
Player_3,Team D,28,Midfielder,2023-02-05,2023-01-13,2024-01-17,8.98,2,Loss,369,9.08,8.67,0.41000000000000014
Player_70,Team E,33,Midfielder,2023-03-25,2023-03-27,2023-06-28,6.72,2,Loss,93,7.16,6.359999999999999,0.8000000000000007
Player_72,Team E,21,Defender,2023-09-20,2023-08-22,2023-09-02,7.22,0,Draw,11,7.83,6.79,1.04
Player_27,Team E,22,Forward,2023-11-06,2023-03-31,2023-11-26,6.27,0,Loss,240,6.8,5.569999999999999,1.2300000000000004
Player_9,Team E,31,Midfielder,2023-06-21,2023-11-10,2023-12-02,8.54,0,Loss,22,9.42,8.329999999999998,1.0900000000000016
Player_62,Team E,33,Goalkeeper,2023-06-22,2023-02-23,2023-09-28,6.79,1,Win,217,6.98,5.83,1.1500000000000004
Player_37,Team C,35,Goalkeeper,2023-12-28,2023-01-12,2023-02-01,7.31,2,Loss,20,7.909999999999999,6.43,1.4799999999999995
Player_97,Team D,24,Goalkeeper,2023-02-16,2023-07-28,2023-11-20,6.14,0,Win,115,6.699999999999999,5.52,1.1799999999999997
Player_51,Team E,27,Forward,2023-05-21,2023-01-14,2023-03-01,9.44,1,Win,46,9.79,8.73,1.0599999999999987
Player_44,Team D,24,Midfielder,2023-04-28,2023-05-01,2023-10-20,6.31,0,Loss,172,7.1499999999999995,6.199999999999999,0.9500000000000002
Player_24,Team C,18,Goalkeeper,2023-10-04,2023-01-20,2023-07-11,8.47,0,Win,172,9.25,8.06,1.1899999999999995
Player_79,Team C,33,Forward,2023-08-02,2023-03-16,2023-07-04,6.92,2,Draw,110,7.68,6.1,1.58
Player_59,Team D,21,Goalkeeper,2023-08-08,2023-08-31,2023-09-21,5.93,1,Draw,21,6.819999999999999,5.76,1.0599999999999996
Player_32,Team A,35,Defender,2023-01-26,2023-08-11,2023-11-20,8.6,2,Loss,101,9.35,8.25,1.0999999999999996
Player_96,Team B,19,Midfielder,2023-01-09,2023-03-11,2023-12-27,6.5,2,Draw,291,6.81,5.87,0.9399999999999995
Player_88,Team A,18,Midfielder,2023-09-28,2023-11-08,2023-11-16,8.89,0,Win,8,9.63,8.56,1.0700000000000003
Player_52,Team A,32,Forward,2023-01-10,2023-07-30,2023-10-13,9.12,2,Draw,75,9.5,8.18,1.3200000000000003
Player_62,Team A,22,Forward,2023-05-01,2023-04-11,2023-04-23,8.87,1,Loss,12,9.19,8.649999999999999,0.5400000000000009
Player_58,Team E,28,Midfielder,2023-05-05,2023-07-05,2023-07-27,5.16,2,Loss,22,5.33,4.34,0.9900000000000002
Player_52,Team C,27,Goalkeeper,2023-06-19,2023-05-12,2024-01-15,8.54,2,Win,248,9.309999999999999,7.979999999999999,1.33
Player_12,Team A,19,Goalkeeper,2023-03-13,2023-04-21,2023-07-26,6.85,2,Loss,96,7.59,6.069999999999999,1.5200000000000005
Player_39,Team C,20,Defender,2023-06-01,2023-05-12,2023-07-09,8.93,0,Draw,58,9.24,8.549999999999999,0.6900000000000013
Player_2,Team D,29,Goalkeeper,2023-07-27,2023-01-20,2023-12-25,7.87,1,Loss,339,8.64,7.3100000000000005,1.33
Player_3,Team B,22,Forward,2023-02-18,2023-01-24,2024-01-07,8.75,0,Win,348,9.68,7.88,1.7999999999999998
Player_56,Team D,22,Forward,2023-06-03,2023-08-15,2023-10-06,7.25,0,Loss,52,7.45,6.73,0.7199999999999998
Player_81,Team D,23,Goalkeeper,2023-12-13,2023-06-03,2023-06-27,7.41,0,Draw,24,7.72,6.99,0.7299999999999995
Player_59,Team E,26,Forward,2023-10-20,2023-10-20,2023-11-04,5.65,0,Win,15,6.430000000000001,5.07,1.3600000000000003
Player_2,Team B,19,Midfielder,2023-03-09,2023-08-18,2023-09-29,8.53,0,Draw,42,8.879999999999999,7.779999999999999,1.0999999999999996
Player_2,Team D,29,Midfielder,2023-02-19,2023-11-06,2023-11-28,6.89,1,Win,22,7.55,6.39,1.1600000000000001
Player_92,Team D,20,Goalkeeper,2023-06-01,2023-12-25,2024-01-14,7.25,2,Loss,20,7.42,6.3100000000000005,1.1099999999999994
Player_54,Team B,29,Midfielder,2023-01-19,2023-07-21,2023-08-03,8.53,0,Win,13,9.04,8.16,0.879999999999999
Player_87,Team B,34,Midfielder,2023-04-10,2023-02-07,2023-03-27,7.69,0,Win,48,8.46,7.16,1.3000000000000007
Player_96,Team D,27,Defender,2023-03-01,2023-09-17,2023-11-03,5.9,1,Loss,47,6.62,5.12,1.5
Player_97,Team B,31,Defender,2023-06-16,2023-07-07,2023-10-06,7.66,1,Draw,91,8.49,6.94,1.5499999999999998
Player_1,Team D,34,Midfielder,2023-07-21,2023-02-26,2023-08-20,6.83,2,Loss,175,7.72,5.95,1.7699999999999996
Player_19,Team D,35,Goalkeeper,2023-12-11,2023-01-20,2023-10-24,7.11,1,Win,277,7.91,6.11,1.7999999999999998
Player_2,Team E,34,Defender,2023-05-26,2023-09-30,2023-10-20,5.13,2,Loss,20,5.83,4.65,1.1799999999999997
Player_53,Team A,31,Forward,2023-06-13,2023-04-29,2024-01-25,5.95,0,Win,271,6.08,5.75,0.33000000000000007
Player_44,Team D,26,Forward,2023-08-30,2023-03-12,2023-04-09,6.26,0,Loss,28,6.84,6.13,0.71
Player_90,Team C,25,Forward,2023-03-10,2023-01-04,2023-05-15,8.21,2,Loss,131,8.340000000000002,7.460000000000001,0.8800000000000008
Player_32,Team A,19,Goalkeeper,2023-06-24,2023-08-09,2023-09-19,5.05,1,Draw,41,5.88,4.16,1.7199999999999998
Player_70,Team A,30,Midfielder,2023-02-18,2023-01-14,2024-01-08,6.84,2,Win,359,7.2299999999999995,6.54,0.6899999999999995
Player_32,Team A,24,Forward,2023-04-18,2023-01-03,2023-06-05,9.16,1,Draw,153,9.77,8.92,0.8499999999999996
Player_68,Team E,26,Goalkeeper,2023-08-14,2023-08-04,2023-11-26,5.5,0,Win,114,5.85,5.34,0.5099999999999998
Player_55,Team D,28,Defender,2023-06-10,2023-08-17,2023-09-23,7.32,1,Loss,37,8.120000000000001,6.48,1.6400000000000006
Player_75,Team E,31,Midfielder,2023-04-29,2023-12-02,2023-12-13,8.54,2,Win,11,9.44,8.159999999999998,1.2800000000000011
Player_56,Team D,21,Defender,2023-05-29,2023-07-05,2023-11-29,9.24,2,Draw,147,9.700000000000001,8.78,0.9200000000000017
Player_17,Team E,30,Goalkeeper,2023-05-30,2023-02-24,2023-07-12,8.36,0,Draw,138,9.24,7.81,1.4300000000000006
Player_38,Team E,19,Forward,2023-10-20,2023-09-11,2023-09-22,8.24,1,Draw,11,8.58,7.38,1.2000000000000002
Player_24,Team C,22,Forward,2023-05-23,2023-01-24,2023-08-10,8.72,1,Win,198,9.3,8.030000000000001,1.2699999999999996
Player_69,Team E,28,Goalkeeper,2023-06-09,2023-06-11,2023-06-28,7.01,1,Draw,17,7.88,6.359999999999999,1.5200000000000005
Player_98,Team B,23,Forward,2023-01-11,2023-06-07,2023-11-28,8.63,0,Draw,174,9.020000000000001,8.370000000000001,0.6500000000000004
Player_70,Team C,35,Midfielder,2023-05-18,2023-03-23,2023-07-14,5.04,1,Draw,113,6.0,4.48,1.5199999999999996
Player_86,Team E,27,Goalkeeper,2023-03-19,2023-06-08,2023-06-09,9.16,2,Loss,1,9.370000000000001,8.42,0.9500000000000011
Player_11,Team A,21,Defender,2023-03-18,2023-07-07,2023-07-19,6.99,1,Loss,12,7.11,6.01,1.1000000000000005
Player_16,Team B,26,Goalkeeper,2023-09-11,2023-03-01,2024-01-08,7.49,0,Win,313,8.4,7.21,1.1900000000000004
Player_97,Team B,23,Midfielder,2023-09-15,2023-11-01,2023-11-10,6.15,1,Win,9,6.3100000000000005,6.04,0.27000000000000046
Player_73,Team B,19,Midfielder,2023-11-16,2023-11-15,2023-11-23,8.34,1,Draw,8,9.33,8.17,1.1600000000000001
Player_59,Team C,34,Goalkeeper,2023-10-18,2023-07-30,2023-12-23,5.34,2,Loss,146,6.3,4.8999999999999995,1.4000000000000004
Player_70,Team E,22,Goalkeeper,2023-09-20,2023-06-01,2023-10-03,8.93,1,Draw,124,9.15,8.09,1.0600000000000005
Player_80,Team E,23,Forward,2023-03-26,2023-04-19,2023-08-14,8.73,2,Draw,117,9.31,8.620000000000001,0.6899999999999995
Player_93,Team A,29,Midfielder,2023-05-26,2023-03-17,2023-12-22,5.97,2,Loss,280,6.24,5.46,0.7800000000000002
Player_3,Team A,27,Goalkeeper,2023-11-19,2023-01-30,2023-04-26,8.64,0,Loss,86,9.13,8.24,0.8900000000000006
Player_20,Team B,23,Goalkeeper,2023-02-11,2023-11-10,2024-01-09,8.54,2,Loss,60,8.7,8.389999999999999,0.3100000000000005
Player_59,Team A,25,Midfielder,2023-05-05,2023-04-27,2023-12-12,7.84,2,Win,229,8.14,7.33,0.8100000000000005
Player_36,Team C,19,Goalkeeper,2023-06-16,2023-12-22,2024-01-04,6.68,0,Win,13,7.109999999999999,6.35,0.7599999999999998
Player_19,Team E,29,Forward,2023-08-29,2023-07-11,2023-10-21,6.22,2,Draw,102,6.71,5.8,0.9100000000000001
Player_90,Team B,30,Midfielder,2023-10-07,2023-01-19,2024-01-16,6.04,0,Win,362,7.02,5.3,1.7199999999999998
Player_67,Team A,24,Forward,2023-07-07,2023-06-22,2023-07-07,6.43,1,Loss,15,7.26,5.859999999999999,1.4000000000000004
Player_19,Team C,27,Forward,2023-10-29,2023-08-16,2023-11-17,9.07,0,Loss,93,9.83,8.86,0.9700000000000006
Player_20,Team C,30,Forward,2023-01-19,2023-12-16,2023-12-22,5.35,2,Win,6,5.93,4.38,1.5499999999999998
Player_96,Team A,34,Forward,2023-03-09,2023-07-02,2023-07-26,8.73,0,Draw,24,9.59,8.06,1.5299999999999994
Player_71,Team E,31,Midfielder,2023-08-06,2023-04-23,2023-12-27,6.57,2,Draw,248,6.98,5.78,1.2000000000000002
Player_52,Team A,19,Forward,2023-04-12,2023-07-02,2023-10-15,7.35,1,Win,105,8.09,7.18,0.9100000000000001
Player_33,Team B,28,Forward,2023-02-11,2023-05-26,2023-11-16,8.58,0,Draw,174,9.57,8.44,1.1300000000000008
Player_40,Team A,18,Goalkeeper,2023-10-15,2023-11-15,2023-11-22,8.98,1,Draw,7,9.360000000000001,8.860000000000001,0.5
Player_39,Team C,21,Midfielder,2023-06-16,2023-04-26,2023-07-17,6.55,2,Draw,82,7.26,6.279999999999999,0.9800000000000004
Player_82,Team A,28,Midfielder,2023-04-19,2023-04-23,2023-05-08,7.08,2,Loss,15,7.94,6.61,1.33
Player_1,Team E,25,Defender,2023-02-05,2023-09-08,2023-09-30,6.87,1,Loss,22,7.79,5.93,1.8600000000000003
Player_11,Team D,28,Midfielder,2023-08-20,2023-09-08,2023-09-24,5.06,0,Win,16,5.81,4.55,1.2599999999999998
Player_92,Team A,21,Midfielder,2023-08-17,2023-10-30,2023-11-09,6.33,0,Loss,10,6.69,5.97,0.7200000000000006
Player_57,Team E,34,Defender,2023-12-19,2023-11-09,2023-11-18,7.07,2,Draw,9,7.46,6.46,1.0
Player_89,Team E,24,Midfielder,2023-06-13,2023-04-28,2023-12-25,6.85,1,Loss,241,6.97,6.6499999999999995,0.3200000000000003
Player_50,Team C,25,Midfielder,2023-03-14,2023-10-28,2023-11-13,8.25,1,Win,16,9.03,7.6,1.4299999999999997
Player_23,Team E,20,Midfielder,2023-05-16,2023-06-10,2023-06-25,6.73,0,Loss,15,6.87,6.12,0.75
Player_31,Team E,19,Midfielder,2023-12-19,2023-07-17,2023-07-25,7.2,0,Draw,8,8.08,6.390000000000001,1.6899999999999995
Player_94,Team E,32,Defender,2023-03-11,2023-09-17,2023-10-09,6.93,0,Draw,22,7.14,5.9399999999999995,1.2000000000000002
Player_42,Team E,22,Midfielder,2023-07-15,2023-05-28,2023-07-25,8.33,1,Win,58,8.58,8.0,0.5800000000000001
Player_99,Team B,18,Midfielder,2023-09-26,2023-08-28,2023-09-18,8.88,0,Loss,21,9.41,8.32,1.0899999999999999
Player_7,Team B,21,Defender,2023-02-18,2023-02-16,2023-02-20,7.39,0,Loss,4,8.15,6.47,1.6800000000000006
Player_16,Team C,32,Goalkeeper,2023-11-12,2023-07-17,2023-12-15,8.55,2,Loss,151,8.780000000000001,7.74,1.040000000000001
Player_90,Team A,20,Forward,2023-05-10,2023-02-16,2023-04-01,6.34,0,Draw,44,6.84,5.8,1.04
Player_60,Team E,28,Goalkeeper,2023-01-05,2023-03-19,2023-05-16,7.44,0,Win,58,7.970000000000001,6.49,1.4800000000000004
Player_2,Team A,34,Defender,2023-01-27,2023-05-04,2023-10-25,6.55,1,Loss,174,6.84,6.3999999999999995,0.4400000000000004
Player_1,Team A,30,Forward,2023-06-09,2023-03-16,2023-09-05,6.86,1,Draw,173,7.0600000000000005,5.92,1.1400000000000006
Player_48,Team C,28,Defender,2023-05-29,2023-12-25,2024-01-12,8.3,2,Draw,18,9.15,8.15,1.0
Player_12,Team E,19,Defender,2023-09-21,2023-05-17,2023-05-28,8.97,0,Draw,11,9.520000000000001,8.38,1.1400000000000006
Player_69,Team E,26,Midfielder,2023-08-18,2023-03-31,2023-04-22,5.55,2,Loss,22,5.66,4.6499999999999995,1.0100000000000007
Player_37,Team D,19,Forward,2023-07-19,2023-11-21,2023-12-12,7.86,1,Loss,21,8.68,7.5200000000000005,1.1599999999999993
Player_32,Team A,26,Midfielder,2023-02-19,2023-03-02,2023-03-15,7.62,2,Loss,13,8.6,7.09,1.5099999999999998
Player_9,Team A,26,Forward,2023-03-08,2023-05-18,2023-06-17,5.53,1,Loss,30,6.180000000000001,5.140000000000001,1.04
Player_99,Team B,25,Defender,2023-10-27,2023-02-19,2024-01-01,5.95,2,Loss,316,6.5,4.99,1.5099999999999998
Player_19,Team D,34,Defender,2023-02-27,2023-09-16,2023-09-25,6.4,2,Loss,9,7.29,5.5600000000000005,1.7299999999999995
Player_48,Team B,18,Goalkeeper,2023-09-16,2023-04-17,2024-01-10,5.75,0,Loss,268,6.71,5.01,1.7000000000000002
Player_80,Team B,28,Forward,2023-12-08,2023-04-23,2023-07-03,6.1,2,Loss,71,6.88,5.47,1.4100000000000001
Player_3,Team B,25,Midfielder,2023-11-22,2023-12-16,2023-12-27,6.2,0,Loss,11,6.7,5.36,1.3399999999999999
Player_20,Team C,27,Goalkeeper,2023-05-10,2023-09-11,2023-09-30,6.51,0,Draw,19,7.14,6.06,1.08
Player_24,Team C,24,Goalkeeper,2023-08-03,2023-04-28,2023-07-05,8.37,0,Loss,68,9.1,7.869999999999999,1.2300000000000004
Player_54,Team B,20,Goalkeeper,2023-06-21,2023-07-17,2024-01-05,7.57,0,Win,172,7.84,6.8100000000000005,1.0299999999999994
Player_33,Team D,20,Midfielder,2023-09-15,2023-12-03,2024-01-02,9.44,2,Draw,30,9.94,9.02,0.9199999999999999
Player_24,Team A,35,Goalkeeper,2023-04-12,2023-12-31,2024-01-23,6.87,1,Loss,23,7.72,6.71,1.0099999999999998
Player_75,Team D,22,Midfielder,2023-07-28,2023-02-20,2023-12-13,8.39,1,Win,296,9.08,8.22,0.8599999999999994
Player_72,Team E,29,Goalkeeper,2023-10-18,2023-09-02,2023-09-21,8.92,1,Loss,19,9.39,8.72,0.6699999999999999
Player_36,Team C,29,Midfielder,2023-12-20,2023-02-04,2023-05-24,8.06,2,Win,109,8.76,7.180000000000001,1.5799999999999992
Player_38,Team A,23,Defender,2023-10-13,2023-10-29,2023-11-08,6.85,0,Win,10,7.06,6.319999999999999,0.7400000000000002
Player_84,Team A,19,Defender,2023-04-26,2023-03-10,2023-06-04,8.39,1,Win,86,8.850000000000001,7.65,1.200000000000001
Player_99,Team E,29,Defender,2023-09-21,2023-12-15,2024-01-03,5.92,2,Win,19,6.73,5.47,1.2600000000000007
Player_89,Team E,22,Defender,2023-05-30,2023-11-16,2023-11-26,6.47,0,Draw,10,6.77,6.14,0.6299999999999999
Player_99,Team B,29,Defender,2023-10-27,2023-02-18,2023-05-08,7.46,1,Draw,79,7.73,7.05,0.6800000000000006
Player_25,Team C,34,Goalkeeper,2023-02-05,2023-03-15,2023-08-18,7.59,0,Win,156,8.55,6.779999999999999,1.7700000000000014
Player_93,Team C,34,Goalkeeper,2023-11-29,2023-07-11,2023-12-26,5.1,1,Loss,168,5.39,4.4399999999999995,0.9500000000000002
Player_18,Team D,27,Goalkeeper,2023-10-14,2023-09-18,2023-10-05,9.25,1,Win,17,9.58,8.31,1.2699999999999996
Player_82,Team B,34,Midfielder,2023-10-30,2023-12-22,2024-01-03,8.13,1,Draw,12,9.100000000000001,7.420000000000001,1.6800000000000006
Player_66,Team B,32,Midfielder,2023-11-07,2023-03-11,2023-04-04,7.23,0,Loss,24,7.99,6.62,1.37
Player_54,Team B,29,Midfielder,2023-07-27,2023-03-31,2023-10-09,9.2,2,Draw,192,9.93,8.549999999999999,1.3800000000000008
Player_35,Team B,33,Midfielder,2023-04-16,2023-09-17,2023-10-27,6.98,0,Draw,40,7.8500000000000005,6.03,1.8200000000000003
Player_80,Team C,25,Defender,2023-06-07,2023-05-06,2023-05-22,9.41,1,Loss,16,9.61,8.6,1.0099999999999998
Player_61,Team C,34,Defender,2023-05-01,2023-08-19,2023-08-21,7.31,0,Win,2,8.049999999999999,7.1899999999999995,0.8599999999999994
Player_41,Team B,22,Defender,2023-02-24,2023-10-22,2023-12-11,5.51,2,Win,50,6.06,4.93,1.13
Player_100,Team D,33,Forward,2023-01-12,2023-05-09,2023-12-16,8.44,0,Win,221,9.29,7.72,1.5699999999999994
Player_33,Team A,23,Goalkeeper,2023-05-25,2023-10-07,2023-10-29,8.06,2,Win,22,8.620000000000001,7.290000000000001,1.33
Player_68,Team A,25,Midfielder,2023-05-16,2023-11-09,2023-11-26,8.48,2,Loss,17,9.14,8.190000000000001,0.9499999999999993
Player_33,Team D,35,Midfielder,2023-01-03,2023-04-10,2023-04-17,9.28,0,Loss,7,9.809999999999999,8.399999999999999,1.4100000000000001
Player_14,Team B,29,Defender,2023-05-24,2023-11-22,2023-12-12,8.49,1,Loss,20,9.02,7.53,1.4899999999999993
Player_21,Team C,32,Midfielder,2023-01-30,2023-10-24,2023-11-06,7.75,2,Draw,13,8.54,7.44,1.0999999999999988
Player_48,Team A,26,Midfielder,2023-08-25,2023-07-01,2023-07-19,8.86,0,Loss,18,9.53,7.97,1.5599999999999996
Player_20,Team E,30,Goalkeeper,2023-10-06,2023-06-23,2023-07-10,8.03,2,Win,17,8.7,7.839999999999999,0.8600000000000003
Player_8,Team E,32,Defender,2023-12-14,2023-11-12,2023-11-23,6.84,1,Draw,11,7.35,6.6899999999999995,0.6600000000000001
