Player,Team,Age,Position,Match_Date,Injury_Start,Injury_End,Performance_Rating,Goals,Result,Injury_Duration,Pre_Injury_Rating,Post_Injury_Rating,Performance_Drop
Player_7,Team D,27,Goalkeeper,2023-04-25,2023-12-30,2024-01-18,8.99,0,Win,19,9.57,8.77,0.8000000000000007
Player_67,Team B,33,Forward,2023-04-14,2023-07-07,2023-07-09,6.0,0,Win,2,6.77,5.85,0.9199999999999999
Player_17,Team A,24,Forward,2023-04-28,2023-02-26,2023-05-31,8.22,0,Loss,94,9.06,7.36,1.7000000000000002
Player_33,Team B,34,Forward,2023-01-05,2023-01-31,2023-02-06,8.97,1,Loss,6,9.700000000000001,8.82,0.8800000000000008
Player_48,Team A,24,Defender,2023-12-26,2023-03-25,2023-05-07,8.29,2,Win,43,9.219999999999999,7.949999999999999,1.2699999999999996
Player_76,Team D,31,Midfielder,2023-09-05,2023-06-01,2023-06-25,8.14,0,Win,24,8.98,7.95,1.0300000000000002
Player_59,Team D,32,Defender,2023-12-30,2023-02-05,2024-01-18,8.39,2,Draw,347,9.0,8.020000000000001,0.9799999999999986
Player_86,Team E,24,Defender,2023-11-17,2023-08-01,2023-11-04,7.09,2,Loss,95,7.79,6.91,0.8799999999999999
Player_22,Team B,26,Midfielder,2023-05-01,2023-12-30,2024-01-04,8.93,1,Draw,5,9.86,8.23,1.629999999999999
Player_30,Team E,33,Goalkeeper,2023-10-13,2023-04-16,2023-04-30,5.92,0,Draw,14,6.58,5.7,0.8799999999999999
Player_38,Team B,25,Forward,2023-05-29,2023-12-08,2023-12-23,5.57,2,Draw,15,6.41,4.7,1.71
Player_51,Team E,35,Goalkeeper,2023-03-25,2023-08-08,2023-09-09,6.28,0,Win,32,7.0,5.44,1.5599999999999996
Player_54,Team C,35,Forward,2023-08-19,2023-06-12,2023-12-02,7.39,0,Draw,173,7.989999999999999,7.279999999999999,0.71
Player_8,Team C,24,Defender,2023-10-15,2023-08-08,2023-12-12,7.3,1,Draw,126,7.62,6.39,1.2300000000000004
Player_27,Team C,20,Forward,2023-06-10,2023-09-27,2023-11-29,8.69,0,Win,63,9.17,8.559999999999999,0.6100000000000012
Player_27,Team C,35,Defender,2023-09-29,2023-04-30,2024-01-02,6.82,0,Loss,247,7.79,6.5,1.29
Player_98,Team A,27,Goalkeeper,2023-02-07,2023-12-02,2023-12-18,7.18,2,Loss,16,7.869999999999999,7.05,0.8199999999999994
Player_21,Team C,24,Defender,2023-08-14,2023-07-01,2023-07-22,5.06,1,Draw,21,5.67,4.659999999999999,1.0100000000000007
Player_30,Team D,34,Goalkeeper,2023-05-22,2023-04-16,2023-05-04,6.84,0,Win,18,7.779999999999999,6.279999999999999,1.5
Player_97,Team D,31,Midfielder,2023-10-19,2023-08-05,2023-08-25,7.91,2,Loss,20,8.540000000000001,7.09,1.450000000000001
Player_28,Team A,20,Midfielder,2023-05-31,2023-07-24,2023-08-27,5.07,1,Draw,34,5.640000000000001,4.67,0.9700000000000006
Player_64,Team C,29,Midfielder,2023-04-24,2023-03-11,2023-10-21,6.26,1,Draw,224,7.04,5.529999999999999,1.5100000000000007
Player_97,Team C,30,Defender,2023-08-25,2023-02-13,2023-11-19,5.94,2,Win,279,6.680000000000001,5.67,1.0100000000000007
Player_69,Team C,19,Midfielder,2023-03-07,2023-11-25,2023-12-10,5.19,2,Draw,15,5.460000000000001,4.41,1.0500000000000007
Player_61,Team E,20,Forward,2023-12-27,2023-10-28,2023-11-07,7.16,2,Loss,10,7.68,6.8500000000000005,0.8299999999999992
Player_48,Team B,22,Goalkeeper,2023-12-07,2023-08-16,2023-09-04,5.82,2,Win,19,6.3500000000000005,5.59,0.7600000000000007
Player_19,Team E,28,Goalkeeper,2023-09-15,2023-07-03,2023-07-12,8.34,2,Loss,9,8.78,8.07,0.7099999999999991
Player_4,Team B,25,Forward,2023-09-06,2023-04-17,2023-05-09,8.82,0,Loss,22,9.39,8.56,0.8300000000000001
Player_35,Team C,29,Defender,2023-11-27,2023-03-25,2023-04-16,7.46,0,Loss,22,7.93,6.9,1.0299999999999994
Player_64,Team C,24,Defender,2023-11-19,2023-12-04,2023-12-21,9.42,1,Draw,17,9.7,8.56,1.1399999999999988
Player_49,Team E,32,Goalkeeper,2023-06-29,2023-09-07,2023-09-22,7.03,0,Draw,15,7.5,6.86,0.6399999999999997
Player_17,Team E,34,Midfielder,2023-07-09,2023-12-29,2024-01-16,7.31,0,Loss,18,7.4799999999999995,6.569999999999999,0.9100000000000001
Player_44,Team B,21,Defender,2023-06-03,2023-01-21,2024-01-20,9.45,0,Loss,364,10.069999999999999,8.76,1.3099999999999987
Player_92,Team D,30,Defender,2023-07-15,2023-07-15,2024-01-09,6.04,2,Win,178,6.91,5.15,1.7599999999999998
Player_30,Team B,35,Forward,2023-11-07,2023-06-27,2023-10-21,9.24,1,Win,116,9.99,8.92,1.0700000000000003
Player_93,Team E,18,Forward,2023-09-19,2023-01-07,2023-08-21,5.19,1,Draw,226,5.61,4.680000000000001,0.9299999999999997
Player_46,Team E,33,Midfielder,2023-05-23,2023-03-11,2023-06-17,7.01,1,Draw,98,7.1899999999999995,6.08,1.1099999999999994
Player_6,Team A,30,Defender,2023-12-08,2023-05-07,2023-07-08,5.32,1,Win,62,5.6000000000000005,4.630000000000001,0.9699999999999998
Player_99,Team E,27,Defender,2023-11-12,2023-06-09,2023-12-13,8.28,0,Loss,187,8.87,7.829999999999999,1.04
Player_37,Team A,29,Forward,2023-04-11,2023-09-05,2023-09-13,7.74,0,Draw,8,8.03,7.5200000000000005,0.5099999999999989
Player_24,Team D,19,Defender,2023-09-01,2023-07-22,2023-08-09,8.18,2,Loss,18,8.77,7.84,0.9299999999999997
Player_93,Team B,20,Goalkeeper,2023-01-12,2023-05-28,2023-06-03,6.69,1,Win,6,7.0,6.07,0.9299999999999997
Player_46,Team B,27,Forward,2023-08-27,2023-05-23,2023-12-31,6.66,0,Draw,222,7.5200000000000005,5.91,1.6100000000000003
Player_53,Team A,19,Midfielder,2023-02-18,2023-07-18,2023-07-25,5.2,0,Draw,7,5.66,4.99,0.6699999999999999
Player_95,Team B,30,Forward,2023-02-11,2023-06-03,2023-06-15,6.57,2,Win,12,6.890000000000001,5.930000000000001,0.96
Player_99,Team E,30,Defender,2023-06-15,2023-05-22,2023-07-07,9.18,2,Draw,46,10.01,8.58,1.4299999999999997
Player_60,Team C,35,Midfielder,2023-03-23,2023-11-09,2023-12-05,6.71,2,Win,26,7.12,6.15,0.9699999999999998
Player_97,Team A,20,Forward,2023-10-18,2023-06-14,2023-07-04,8.74,0,Draw,20,8.94,8.02,0.9199999999999999
Player_63,Team B,24,Goalkeeper,2023-06-07,2023-11-10,2023-11-21,8.79,0,Win,11,9.399999999999999,7.9399999999999995,1.459999999999999
Player_85,Team A,31,Goalkeeper,2023-08-04,2023-01-21,2023-06-29,6.68,2,Draw,159,7.3,6.29,1.0099999999999998
Player_32,Team A,34,Forward,2023-06-07,2023-03-23,2023-10-31,7.84,1,Loss,222,8.58,6.9399999999999995,1.6400000000000006
Player_87,Team C,29,Goalkeeper,2023-05-14,2023-03-10,2023-07-07,5.43,2,Loss,119,5.75,5.1899999999999995,0.5600000000000005
Player_33,Team E,33,Goalkeeper,2023-03-08,2023-05-11,2023-06-04,5.47,2,Loss,24,5.97,5.21,0.7599999999999998
Player_67,Team A,29,Goalkeeper,2023-12-02,2023-03-28,2023-08-09,5.22,2,Draw,134,5.569999999999999,4.88,0.6899999999999995
Player_18,Team B,32,Midfielder,2023-01-07,2023-08-06,2023-08-25,7.61,2,Draw,19,7.78,7.4,0.3799999999999999
Player_25,Team D,27,Goalkeeper,2023-01-14,2023-11-01,2023-11-23,6.92,0,Loss,22,7.81,6.61,1.1999999999999993
Player_95,Team A,24,Goalkeeper,2023-03-14,2023-12-11,2023-12-17,7.47,1,Loss,6,8.23,7.27,0.9600000000000009
Player_54,Team A,22,Goalkeeper,2023-06-12,2023-12-07,2023-12-21,7.34,2,Win,14,7.71,6.5,1.21
Player_58,Team C,18,Midfielder,2023-03-07,2023-06-10,2023-06-23,6.58,1,Win,13,7.22,6.35,0.8700000000000001
Player_67,Team E,34,Forward,2023-12-13,2023-06-27,2023-11-02,8.05,1,Win,128,8.33,7.280000000000001,1.049999999999999
Player_46,Team D,20,Defender,2023-05-10,2023-04-27,2023-07-09,8.41,1,Loss,73,9.31,8.27,1.040000000000001
Player_24,Team B,30,Goalkeeper,2023-07-25,2023-07-15,2023-07-28,5.07,2,Loss,13,5.2700000000000005,4.12,1.1500000000000004
Player_32,Team D,31,Forward,2023-10-03,2023-11-23,2023-12-12,5.93,0,Loss,19,6.029999999999999,5.1899999999999995,0.8399999999999999
Player_47,Team B,35,Goalkeeper,2023-09-13,2023-03-27,2023-11-15,8.21,2,Win,233,8.760000000000002,8.100000000000001,0.6600000000000001
Player_86,Team E,21,Midfielder,2023-09-23,2023-10-16,2023-11-03,6.74,1,Draw,18,7.36,5.95,1.4100000000000001
Player_23,Team B,35,Forward,2023-01-25,2023-03-22,2023-04-05,7.98,1,Loss,14,8.6,7.42,1.1799999999999997
Player_66,Team C,22,Midfielder,2023-10-08,2023-06-01,2023-12-29,6.56,0,Draw,211,6.71,5.76,0.9500000000000002
Player_27,Team C,33,Goalkeeper,2023-09-10,2023-03-02,2023-06-30,6.76,2,Draw,120,7.14,6.1899999999999995,0.9500000000000002
Player_2,Team C,18,Goalkeeper,2023-11-06,2023-03-02,2023-06-01,5.71,1,Draw,91,6.26,5.03,1.2299999999999995
Player_90,Team C,31,Midfielder,2023-10-16,2023-12-20,2023-12-31,6.16,0,Win,11,6.45,5.35,1.1000000000000005
Player_17,Team D,32,Defender,2023-06-13,2023-01-28,2023-12-20,7.72,1,Draw,326,8.61,7.26,1.3499999999999996
Player_33,Team E,26,Midfielder,2023-04-05,2023-02-12,2023-03-02,6.95,0,Loss,18,7.13,6.8500000000000005,0.27999999999999936
Player_9,Team B,32,Goalkeeper,2023-09-27,2023-06-18,2023-07-05,8.48,0,Win,17,9.02,7.62,1.3999999999999995
Player_43,Team B,34,Midfielder,2023-11-17,2023-03-27,2024-01-24,8.84,2,Loss,303,9.56,8.4,1.1600000000000001
Player_48,Team C,21,Defender,2023-04-20,2023-06-26,2023-12-15,7.44,1,Loss,172,7.78,6.890000000000001,0.8899999999999997
Player_39,Team C,29,Midfielder,2023-12-02,2023-01-17,2024-01-13,8.41,2,Win,361,9.07,8.3,0.7699999999999996
Player_93,Team A,22,Defender,2023-11-06,2023-04-08,2023-04-16,6.38,1,Loss,8,7.2299999999999995,5.84,1.3899999999999997
Player_42,Team E,22,Defender,2023-08-26,2023-07-17,2023-08-01,6.87,2,Loss,15,7.140000000000001,5.88,1.2600000000000007
Player_26,Team D,28,Midfielder,2023-01-25,2023-04-08,2023-05-01,8.21,1,Win,23,9.14,7.860000000000001,1.2799999999999994
Player_99,Team B,23,Midfielder,2023-05-21,2023-03-06,2023-10-17,6.74,2,Loss,225,7.34,6.28,1.0599999999999996
Player_50,Team A,24,Forward,2023-04-27,2023-11-26,2023-12-12,7.65,0,Draw,16,8.02,6.930000000000001,1.089999999999999
Player_25,Team A,31,Goalkeeper,2023-01-25,2023-12-07,2023-12-12,5.83,1,Loss,5,6.32,5.0,1.3200000000000003
Player_24,Team B,28,Defender,2023-03-20,2023-01-05,2024-01-20,7.7,1,Draw,380,8.08,7.220000000000001,0.8599999999999994
Player_13,Team D,30,Forward,2023-03-09,2023-01-02,2023-09-24,8.88,0,Loss,265,9.63,8.5,1.1300000000000008
Player_60,Team A,19,Midfielder,2023-06-22,2023-01-22,2023-03-16,8.91,2,Win,53,9.73,7.970000000000001,1.7599999999999998
Player_7,Team A,24,Goalkeeper,2023-01-12,2023-04-22,2023-12-03,8.26,1,Win,225,9.11,7.55,1.5599999999999996
Player_57,Team E,21,Forward,2023-10-15,2023-02-26,2023-10-11,8.36,1,Loss,227,9.35,8.149999999999999,1.200000000000001
Player_36,Team D,25,Defender,2023-05-08,2023-03-07,2023-11-19,7.51,2,Win,257,8.32,7.35,0.9700000000000006
Player_45,Team A,30,Forward,2023-04-06,2023-11-26,2023-12-03,7.63,0,Loss,7,8.27,7.09,1.1799999999999997
Player_20,Team D,31,Defender,2023-04-02,2023-04-08,2023-09-07,5.6,2,Win,152,6.01,5.3,0.71
Player_65,Team B,27,Midfielder,2023-05-21,2023-05-24,2023-06-13,7.0,2,Draw,20,7.59,6.67,0.9199999999999999
Player_8,Team C,28,Goalkeeper,2023-01-31,2023-05-05,2023-05-26,7.03,2,Loss,21,7.17,6.140000000000001,1.0299999999999994
Player_16,Team A,19,Goalkeeper,2023-11-30,2023-06-16,2023-07-03,9.31,1,Draw,17,10.08,9.13,0.9499999999999993
Player_14,Team E,26,Goalkeeper,2023-01-20,2023-03-27,2023-04-16,6.94,0,Draw,20,7.44,6.2,1.2400000000000002
Player_76,Team B,34,Midfielder,2023-05-26,2023-03-17,2023-07-04,7.47,0,Loss,109,7.59,7.13,0.45999999999999996
Player_87,Team D,20,Defender,2023-11-12,2023-12-10,2023-12-17,7.4,2,Draw,7,7.5600000000000005,6.62,0.9400000000000004
Player_15,Team B,23,Midfielder,2023-06-09,2023-10-21,2023-12-28,7.87,1,Loss,68,8.32,7.12,1.2000000000000002
Player_92,Team A,22,Goalkeeper,2023-12-15,2023-02-28,2023-03-18,8.37,2,Draw,18,9.0,8.26,0.7400000000000002
Player_98,Team D,22,Midfielder,2023-02-12,2023-05-18,2023-05-30,6.01,1,Loss,12,6.529999999999999,5.449999999999999,1.08
Player_66,Team C,32,Midfielder,2023-09-11,2023-04-09,2023-06-21,7.38,1,Loss,73,8.04,7.1499999999999995,0.8899999999999997
Player_32,Team B,34,Midfielder,2023-05-10,2023-07-11,2023-08-17,8.72,1,Win,37,9.25,7.840000000000001,1.4099999999999993
Player_87,Team A,26,Defender,2023-03-01,2023-08-31,2023-10-09,7.08,1,Loss,39,7.78,6.2,1.58
Player_63,Team E,20,Forward,2023-05-31,2023-11-15,2023-11-20,6.25,0,Loss,5,6.55,5.77,0.7800000000000002
Player_86,Team D,34,Forward,2023-10-14,2023-02-18,2023-10-27,7.95,1,Draw,251,8.15,7.45,0.7000000000000002
Player_51,Team B,27,Midfielder,2023-01-05,2023-02-01,2023-04-12,8.71,1,Loss,70,9.350000000000001,8.340000000000002,1.0099999999999998
Player_25,Team B,20,Forward,2023-09-23,2023-10-04,2023-10-19,5.28,2,Win,15,5.82,4.54,1.2800000000000002
Player_58,Team C,35,Forward,2023-12-11,2023-01-20,2023-05-22,8.5,2,Draw,122,8.62,8.08,0.5399999999999991
Player_63,Team C,35,Midfielder,2023-05-10,2023-06-03,2023-06-20,8.7,0,Draw,17,9.139999999999999,8.36,0.7799999999999994
Player_62,Team E,34,Midfielder,2023-09-24,2023-03-09,2023-09-04,7.08,2,Win,179,7.28,6.59,0.6900000000000004
Player_22,Team E,20,Goalkeeper,2023-06-27,2023-08-02,2023-10-16,9.42,1,Draw,75,10.0,9.24,0.7599999999999998
Player_58,Team A,20,Forward,2023-09-10,2023-05-23,2023-06-11,8.54,2,Draw,19,9.0,7.77,1.2300000000000004
Player_58,Team A,23,Defender,2023-02-25,2023-08-20,2023-08-25,8.48,0,Draw,5,9.13,8.370000000000001,0.7599999999999998
Player_86,Team E,30,Midfielder,2023-03-24,2023-08-01,2023-08-12,8.37,2,Draw,11,9.2,7.6899999999999995,1.5099999999999998
Player_49,Team E,32,Goalkeeper,2023-04-09,2023-03-20,2023-11-26,5.68,2,Win,251,6.05,5.42,0.6299999999999999
Player_52,Team D,26,Defender,2023-05-29,2023-08-02,2023-08-18,5.98,0,Win,16,6.95,5.670000000000001,1.2799999999999994
Player_42,Team C,21,Forward,2023-11-25,2023-04-26,2024-01-08,7.09,0,Draw,257,7.67,6.42,1.25
Player_70,Team A,31,Goalkeeper,2023-06-05,2023-04-02,2024-01-04,6.19,1,Draw,277,6.8500000000000005,5.2,1.6500000000000004
Player_15,Team C,22,Midfielder,2023-07-09,2023-09-27,2023-11-29,6.87,2,Win,63,7.58,6.07,1.5099999999999998
Player_54,Team C,19,Defender,2023-09-20,2023-06-17,2023-12-28,9.0,1,Win,194,9.7,8.7,1.0
Player_60,Team E,28,Midfielder,2023-03-21,2023-02-27,2023-03-16,8.71,2,Win,17,9.270000000000001,8.450000000000001,0.8200000000000003
Player_97,Team D,26,Forward,2023-09-09,2023-10-11,2024-01-01,7.84,2,Draw,82,8.33,6.96,1.37
Player_8,Team B,20,Defender,2023-04-07,2023-01-26,2023-05-12,8.86,1,Draw,106,9.01,8.36,0.6500000000000004
Player_53,Team D,26,Forward,2023-09-17,2023-03-07,2023-03-24,8.53,2,Loss,17,8.649999999999999,8.309999999999999,0.33999999999999986
Player_60,Team D,20,Forward,2023-09-17,2023-09-05,2023-10-08,6.93,2,Win,33,7.35,6.05,1.2999999999999998
Player_5,Team C,19,Goalkeeper,2023-04-13,2023-09-11,2023-12-15,5.9,2,Draw,95,6.300000000000001,5.07,1.2300000000000004
Player_68,Team D,29,Midfielder,2023-02-09,2023-02-13,2023-02-23,7.31,0,Win,10,7.76,6.319999999999999,1.4400000000000004
Player_6,Team A,27,Defender,2023-09-30,2023-04-07,2023-12-05,8.31,1,Draw,242,8.530000000000001,7.390000000000001,1.1400000000000006
Player_96,Team C,26,Forward,2023-04-11,2023-02-11,2023-05-24,6.96,0,Win,102,7.72,6.09,1.63
Player_94,Team A,32,Forward,2023-12-25,2023-08-15,2024-01-01,8.0,1,Draw,139,8.87,7.85,1.0199999999999996
Player_47,Team B,25,Defender,2023-11-04,2023-09-19,2023-12-18,5.42,1,Loss,90,6.359999999999999,5.2299999999999995,1.13
Player_99,Team C,22,Forward,2023-08-09,2023-06-16,2023-07-03,8.37,2,Loss,17,8.91,7.759999999999999,1.1500000000000012
Player_55,Team B,28,Goalkeeper,2023-11-04,2023-10-06,2023-11-14,8.66,1,Win,39,9.39,8.08,1.3100000000000005
Player_40,Team C,19,Goalkeeper,2023-05-04,2023-03-30,2023-06-07,8.18,0,Draw,69,9.049999999999999,7.67,1.379999999999999
Player_52,Team E,32,Goalkeeper,2023-08-19,2023-06-27,2023-07-21,9.35,0,Draw,24,9.83,8.889999999999999,0.9400000000000013
Player_16,Team D,23,Goalkeeper,2023-06-27,2023-07-16,2024-01-17,8.72,0,Win,185,9.100000000000001,8.23,0.870000000000001
Player_13,Team E,25,Forward,2023-03-04,2023-11-03,2023-11-24,9.06,1,Draw,21,10.0,8.450000000000001,1.549999999999999
Player_30,Team B,22,Defender,2023-04-26,2023-09-24,2023-10-07,9.2,0,Win,13,9.76,9.1,0.6600000000000001
Player_19,Team D,33,Defender,2023-07-10,2023-09-25,2023-10-01,8.61,1,Draw,6,9.16,8.28,0.8800000000000008
Player_17,Team C,35,Defender,2023-03-03,2023-03-15,2023-10-06,8.03,0,Win,205,8.29,7.459999999999999,0.8300000000000001
Player_63,Team D,23,Defender,2023-09-13,2023-01-08,2023-12-31,5.03,0,Draw,357,5.23,4.28,0.9500000000000002
Player_19,Team A,22,Midfielder,2023-01-07,2023-10-24,2023-11-03,7.1,1,Win,10,7.96,6.84,1.12
Player_92,Team D,33,Defender,2023-06-04,2023-06-13,2023-09-06,7.57,0,Draw,85,8.22,6.98,1.2400000000000002
Player_58,Team A,30,Midfielder,2023-04-02,2023-03-26,2023-09-16,6.37,2,Loss,174,6.76,5.63,1.13
Player_55,Team D,22,Midfielder,2023-01-14,2023-03-13,2023-06-15,6.43,1,Draw,94,6.699999999999999,5.93,0.7699999999999996
Player_90,Team A,30,Goalkeeper,2023-08-17,2023-02-24,2023-09-18,9.33,1,Win,206,9.93,9.21,0.7199999999999989
Player_90,Team B,34,Midfielder,2023-03-27,2023-02-16,2023-10-27,9.01,1,Loss,253,9.64,8.51,1.1300000000000008
Player_62,Team E,35,Forward,2023-05-13,2023-08-26,2023-09-13,8.82,2,Draw,18,9.11,8.450000000000001,0.6599999999999984
Player_23,Team C,25,Midfielder,2023-07-02,2023-04-14,2023-12-14,6.83,1,Loss,244,7.7,5.890000000000001,1.8099999999999996
Player_9,Team D,30,Goalkeeper,2023-03-03,2023-07-29,2023-08-10,5.06,0,Draw,12,5.239999999999999,4.85,0.3899999999999997
Player_12,Team E,20,Midfielder,2023-08-07,2023-02-11,2023-10-19,5.36,0,Loss,250,5.78,4.67,1.1100000000000003
Player_1,Team C,25,Forward,2023-09-03,2023-11-12,2023-11-19,6.4,0,Win,7,7.11,6.25,0.8600000000000003
Player_58,Team C,19,Forward,2023-08-18,2023-09-25,2023-09-30,5.07,1,Draw,5,5.42,4.57,0.8499999999999996
Player_1,Team A,25,Forward,2023-03-20,2023-09-20,2023-10-13,5.08,0,Draw,23,5.92,4.48,1.4399999999999995
Player_34,Team B,30,Goalkeeper,2023-05-29,2023-12-02,2023-12-24,9.12,1,Win,22,9.889999999999999,8.75,1.1399999999999988
Player_96,Team B,30,Goalkeeper,2023-05-18,2023-12-31,2024-01-21,8.18,0,Loss,21,8.99,7.67,1.3200000000000003
Player_48,Team E,18,Defender,2023-11-10,2023-09-16,2023-10-10,6.39,2,Win,24,6.6,6.14,0.45999999999999996
Player_89,Team B,23,Goalkeeper,2023-03-06,2023-10-10,2023-10-27,5.6,2,Win,17,5.83,5.2299999999999995,0.6000000000000005
Player_1,Team D,33,Forward,2023-01-13,2023-04-24,2023-05-28,7.3,2,Loss,34,7.66,6.64,1.0200000000000005
Player_16,Team B,25,Forward,2023-08-01,2023-12-29,2024-01-07,5.02,2,Win,9,5.59,4.6499999999999995,0.9400000000000004
Player_61,Team E,18,Goalkeeper,2023-08-30,2023-02-09,2023-10-14,9.22,1,Draw,247,9.99,8.31,1.6799999999999997
Player_64,Team B,33,Midfielder,2023-08-01,2023-08-08,2023-12-02,6.87,0,Draw,116,7.72,6.2,1.5199999999999996
Player_63,Team D,26,Goalkeeper,2023-06-30,2023-05-09,2023-07-17,6.81,2,Draw,69,7.539999999999999,6.319999999999999,1.2199999999999998
Player_69,Team A,30,Goalkeeper,2023-12-04,2023-01-08,2023-03-13,6.76,1,Win,64,7.699999999999999,6.63,1.0699999999999994
Player_22,Team E,28,Forward,2023-06-22,2023-04-11,2023-06-01,5.31,2,Draw,51,6.069999999999999,4.76,1.3099999999999996
Player_93,Team A,30,Defender,2023-06-09,2023-06-25,2023-09-23,7.87,2,Draw,90,8.25,7.08,1.17
Player_67,Team A,27,Forward,2023-06-13,2023-04-17,2023-07-03,8.3,1,Draw,77,8.64,7.960000000000001,0.6799999999999997
